"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-09-17 20:24:15",1758140655225,"servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app/api/agents/consume","POST","",-1,"kqsg5-1758140654094-354b8e552de8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","production","master","","lambda","/api/index.py","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","dpl_HUUvfSDBTMCiBCvVnJWBtYBUCXNp",-1,"iad1",-1,-1,"Consumidor Kafka para 'tarefas_ia' inicializado.","prj_5NSVz298BuagKczDexDp4lR2a11j","","","01K5CNJSH7VYMSEKW7YEAZ8FZZ","",-1
"2025-09-17 20:24:14",1758140654810,"servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app/api/agents/consume","POST","",200,"kqsg5-1758140654094-354b8e552de8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","production","master","","lambda","/api/index.py","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","dpl_HUUvfSDBTMCiBCvVnJWBtYBUCXNp",10088,"iad1",150,2048,"","prj_5NSVz298BuagKczDexDp4lR2a11j","","","01K5CNJSH7VYMSEKW7YEAZ8FZZ","sW9egHqo4wJp",1
"2025-09-17 20:24:13",1758140653954,"servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app/api/agents/consume","OPTIONS","",-1,"j2clv-1758140653866-15bc05e4f3a0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","production","master","","lambda","/api/index.py","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","dpl_HUUvfSDBTMCiBCvVnJWBtYBUCXNp",-1,"iad1",-1,-1,"127.0.0.1 - - [17/Sep/2025 20:24:13] ""OPTIONS /api/agents/consume HTTP/1.1"" 200 -","prj_5NSVz298BuagKczDexDp4lR2a11j","","","01K5CNJRBCYHZ19486GQ2CMGD0","",-1
"2025-09-17 20:24:13",1758140653932,"servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app/api/agents/consume","OPTIONS","",200,"j2clv-1758140653866-15bc05e4f3a0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","production","master","","lambda","/api/index.py","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","dpl_HUUvfSDBTMCiBCvVnJWBtYBUCXNp",6,"iad1",149,2048,"","prj_5NSVz298BuagKczDexDp4lR2a11j","","","01K5CNJRBCYHZ19486GQ2CMGD0","sW9egHqo4wJp",1
"2025-09-17 20:23:14",1758140594523,"servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app/api/agents/consume","POST","",-1,"l7mft-1758140583945-16e0f3eb7260","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","production","master","","lambda","/api/index.py","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","dpl_HUUvfSDBTMCiBCvVnJWBtYBUCXNp",-1,"iad1",-1,-1,"127.0.0.1 - - [17/Sep/2025 20:23:14] ""POST /api/agents/consume HTTP/1.1"" 200 -","prj_5NSVz298BuagKczDexDp4lR2a11j","","","01K5CNGMEZP6CX7Z5H3WS7VDAH","",-1
"2025-09-17 20:23:04",1758140584963,"servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app/api/agents/consume","POST","",-1,"l7mft-1758140583945-16e0f3eb7260","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","error","production","master","","lambda","/api/index.py","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","dpl_HUUvfSDBTMCiBCvVnJWBtYBUCXNp",-1,"iad1",-1,-1,"%6|1758140584.963|GETSUBSCRIPTIONS|rdkafka#consumer-3| [thrd:main]: Telemetry client instance id changed from AAAAAAAAAAAAAAAAAAAAAA to wjYEJuTbSnu12/dWeAheDA","prj_5NSVz298BuagKczDexDp4lR2a11j","","","01K5CNGMEZP6CX7Z5H3WS7VDAH","",-1
"2025-09-17 20:23:04",1758140584493,"servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app/api/agents/consume","POST","",-1,"l7mft-1758140583945-16e0f3eb7260","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","production","master","","lambda","/api/index.py","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","dpl_HUUvfSDBTMCiBCvVnJWBtYBUCXNp",-1,"iad1",-1,-1,"Consumidor Kafka para 'tarefas_ia' inicializado.","prj_5NSVz298BuagKczDexDp4lR2a11j","","","01K5CNGMEZP6CX7Z5H3WS7VDAH","",-1
"2025-09-17 20:23:04",1758140584195,"servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app/api/agents/consume","POST","",200,"l7mft-1758140583945-16e0f3eb7260","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","production","master","","lambda","/api/index.py","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","dpl_HUUvfSDBTMCiBCvVnJWBtYBUCXNp",10088,"iad1",149,2048,"","prj_5NSVz298BuagKczDexDp4lR2a11j","","","01K5CNGMEZP6CX7Z5H3WS7VDAH","sW9egHqo4wJp",1
"2025-09-17 20:23:03",1758140583517,"servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app/api/agents/consume","OPTIONS","",-1,"kn8cd-1758140583257-0bfd5b3c2f8a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","production","master","","lambda","/api/index.py","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","dpl_HUUvfSDBTMCiBCvVnJWBtYBUCXNp",-1,"iad1",-1,-1,"127.0.0.1 - - [17/Sep/2025 20:23:03] ""OPTIONS /api/agents/consume HTTP/1.1"" 200 -","prj_5NSVz298BuagKczDexDp4lR2a11j","","","01K5CNGKJ7STFRQ8J7P49VNA3M","",-1
"2025-09-17 20:23:03",1758140583495,"servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app/api/agents/consume","OPTIONS","",200,"kn8cd-1758140583257-0bfd5b3c2f8a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","production","master","","lambda","/api/index.py","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","servicoagentes-fx644mh1m-jeanmnorhens-projects.vercel.app","dpl_HUUvfSDBTMCiBCvVnJWBtYBUCXNp",6,"iad1",148,2048,"","prj_5NSVz298BuagKczDexDp4lR2a11j","","","01K5CNGKJ7STFRQ8J7P49VNA3M","sW9egHqo4wJp",1
